Video,Frame,EAR,MAR,CIR,ME,HEAD,EAR_N,MAR_N,CIR_N,ME_N,HEAD_N,Label
19,720,0.291974861,0.786544141,0.429992096,2.693876236,41.73887204,1.734070055,5.938588323,0.746609071,2.576604885,0.507067728,0
19,735,0.265698008,0.82909177,0.400264911,3.120428998,50.7298176,0.330957632,4.406844247,1.068946585,1.4782652,1.969447692,0
19,750,0.293478261,0.797388026,0.408043991,2.717025867,48.03760116,1.814347492,5.548200943,0.593847688,2.516996412,1.531557888,0
19,765,0.129280234,0.919735607,0.324427918,7.11427865,40.07398394,6.953380147,1.143603384,5.700608949,8.805582345,0.236273184,0
19,780,0.228347298,0.858850256,0.396941533,3.761157958,41.77454089,1.663468628,3.335518142,1.271918286,0.171561288,0.512869276,0
19,795,0.193719821,0.936037636,0.36414572,4.831914621,53.00320483,3.512481609,0.556719049,3.27488714,2.928675161,2.339214801,0
19,810,0.22692428,0.995274395,0.339004649,4.385931714,48.67021236,1.739453922,1.575845241,4.810350821,1.780304385,1.634452289,0
19,825,0.173460357,1.159149863,0.269259284,6.682505908,50.161941,4.594281822,7.475475486,9.069973577,7.693801622,1.877082394,0
19,870,0.165208736,1.282406575,0.327016301,7.762341175,51.07252024,5.034895931,11.9128024,5.542526252,10.47429218,2.025188378,0
19,885,0.146221643,1.087663585,0.315806299,7.43845823,51.36869084,6.048755007,4.901920012,6.227164993,9.640319168,2.073360615,0
19,900,0.084589895,0.886948572,0.327386262,10.48527803,51.38787275,9.339722552,2.323959345,5.519931238,17.4856396,2.076480557,0
19,915,0.143743182,0.968514208,0.305036583,6.737809693,59.66944425,6.181098061,0.612460002,6.884913715,7.836204501,3.423480621,0
19,930,0.109289683,1.031299157,0.281669069,9.436381639,59.34731471,8.020821143,2.872761601,8.312059376,14.78481421,3.371086156,0
20,0,0.197618076,1.03751295,0.343527769,5.250091351,17.4357545,1.00111036,1.27143359,0.723630243,1.184297561,1.407361211,1
20,10005,0.229286427,0.947628619,0.344850385,4.132946866,25.37302936,0.364507556,0.099440308,0.690453595,0.0772386,0.583261273,1
20,10121,0.315352999,0.877304349,0.428749633,2.781975605,26.33333333,1.365617915,1.171993282,1.414083839,1.261536161,0.824099938,0
20,1015,0.195453952,1.045620351,0.382072973,5.34970177,26.01922366,1.044613965,1.395083888,0.243241665,1.283008702,0.745323055,1
20,10353,0.309173471,0.800510041,0.395859431,2.589193822,19.00876586,1.241395958,2.343224256,0.589062597,1.45257752,1.012859088,0
20,10382,0.16018078,0.93083548,0.327079535,5.811155853,18.08309898,1.753681499,0.355561444,1.136219446,1.740296801,1.245010973,1
20,1044,0.311420549,0.885149832,0.461870975,2.842297444,28.1423759,1.286567123,1.052337643,2.244903013,1.201758904,1.277797318,0
20,10469,0.305719381,0.922700464,0.412779281,3.018128783,23.90421679,1.171961232,0.479632904,1.013481874,1.027514962,0.214891603,0
20,10527,0.272445966,0.930765227,0.455003015,3.416329638,22.00757185,0.503093134,0.356632906,2.072626401,0.632909044,0.260775945,0
20,10556,0.261904762,0.924927743,0.373866423,3.531542291,23.00724296,0.291191993,0.44566349,0.037387703,0.518736525,0.010064232,0
20,10585,0.368421053,0.978811156,0.552549594,2.656773137,18.43029894,2.432401333,0.3761412,4.519494917,1.385608307,1.157935237,0
20,10614,0.193255171,0.834355056,0.405958566,4.317375071,15.35483864,1.088814249,1.827035877,0.842390361,0.260001796,1.929242837,1
20,10643,0.174607574,0.786491981,0.376028479,4.504340581,21.172186,1.46367154,2.557021179,0.091620952,0.445279391,0.47028587,1
20,10672,0.242117099,0.90070157,0.452058506,3.720107227,21.0475384,0.10658311,0.815149782,1.998766028,0.331873944,0.501546765,0
20,10701,0.275,0.994658489,0.407497246,3.61693996,20.43150853,0.554434788,0.617837337,0.880986774,0.434109821,0.656043481,0
20,1073,0.3588535,0.921033054,0.463035256,2.566599053,28.47247293,2.240072701,0.505063466,2.274107961,1.474968304,1.360583738,0
20,10730,0.227660423,0.938489806,0.403732376,4.122323032,20.51417331,0.397193769,0.238821226,0.786548384,0.066710677,0.635311634,0
20,10759,0.251204653,0.969370045,0.392279428,3.858885712,21.87347002,0.076096502,0.23214978,0.499261443,0.194348344,0.294407906,0
20,10788,0.236842105,0.881372004,0.40307017,3.72134846,21.35676921,0.21262197,1.109955313,0.76993753,0.330643916,0.423993471,0
20,10817,0.220863052,1.053504918,0.31405605,4.769946387,21.02379604,0.533835725,1.515335626,1.462901882,0.708487321,0.50750121,0
20,10846,0.249688085,1.040780116,0.41544149,4.168321116,21.42692275,0.045610184,1.321262884,1.080260997,0.112293493,0.40639937,0
20,10875,0.2512225,1.056117709,0.363018242,4.203913698,22.09084597,0.076455272,1.555184703,0.23472919,0.147564747,0.239891279,0
20,10904,0.161941062,0.970881656,0.345255199,5.99527783,23.70133782,1.718296014,0.255204173,0.680299198,1.922756534,0.164010733,0
20,10933,0.153292386,0.949739151,0.312691154,6.195605497,26.03841898,1.892153219,0.067251467,1.497139092,2.121275653,0.75013713,1
20,10962,0.249688085,0.996452632,0.362453266,3.99078968,23.15881559,0.045610184,0.645200762,0.248901093,0.063635199,0.027949307,0
20,10991,0.26430342,0.964410385,0.397469144,3.648875915,30.69352466,0.339410251,0.156507359,0.629440808,0.402462183,1.917610626,0
20,1102,0.38,0.868485009,0.506368316,2.285486867,27.08519249,2.665163383,1.306501741,3.361078949,1.753542623,1.012661853,0
20,11020,0.213470477,0.933053179,0.368610439,4.370876922,21.40425392,0.68244259,0.321738123,0.094453945,0.313020635,0.412084581,0
20,11049,0.262794166,0.961037197,0.386711551,3.65699594,21.42692275,0.309070943,0.105061062,0.359596222,0.394415465,0.40639937,0
20,11078,0.378505582,0.782722378,0.488767922,2.067928229,21.67146532,2.635122329,2.614513406,2.919588835,1.969137153,0.345069513,0
20,11107,0.391524747,0.872122987,0.520092766,2.22750412,27.46788284,2.896835884,1.25101701,3.705344482,1.811001905,1.108638373,0
20,11136,0.300161324,1.238206969,0.426994558,4.125138286,18.05265343,1.060232178,4.332325193,1.370059355,0.069500515,1.252646538,0
20,11165,0.370079265,1.169167563,0.62383847,3.159235532,16.42046171,2.465735005,3.279368357,6.307712472,0.887682117,1.661990753,0
20,11223,0.264249099,0.499619338,0.394033402,1.890713497,21.3925983,0.338318268,6.932268971,0.543258311,2.144751999,0.415007743,0
20,11252,0.254603338,0.886953684,0.411138485,3.483668716,20.84399165,0.14441748,1.024826124,0.97232398,0.566177899,0.552595107,0
20,11281,0.303153163,0.620173673,0.401486869,2.0457437,16.11247898,1.120374653,5.093630461,0.730221851,1.991121401,1.739231036,0
20,1131,0.313708381,0.972657002,0.458407767,3.100513281,26.05692479,1.332557522,0.282280918,2.158031558,0.945874227,0.754778279,0
20,11310,0.299335547,1.060188662,0.371486366,3.541806751,14.76705358,1.043632271,1.617272986,0.022313895,0.508564732,2.076655919,0
20,11339,0.32108065,1.27852078,0.471508685,3.98193034,11.83081527,1.480756166,4.947172635,2.48665634,0.072414557,2.813047454,0
20,116,0.293103448,0.67844979,0.425204401,2.314711048,19.38302569,0.918353511,4.204830296,1.325154867,1.724582276,0.918996895,0
20,1160,0.395490175,1.060660172,0.528530205,2.68188754,29.36127634,2.97654962,1.624464226,3.916990056,1.360720636,1.583490477,0
20,11629,0.211205688,1.312143078,0.332102497,6.212631341,14.52632887,0.727969766,5.459964248,1.010222933,2.138147788,2.13702828,0
20,11745,0.266076042,1.120870661,0.427857228,4.212595213,18,0.375043806,2.542766536,1.391698652,0.156167886,1.265851714,0
20,11774,0.235294118,0.977784879,0.40909079,4.155585734,21.35676921,0.243739891,0.360488899,0.920959378,0.099673086,0.423993471,0
20,1189,0.347497794,1.11331763,0.537207691,3.203812078,28.36246529,2.011798287,2.42757123,4.134657025,0.843508006,1.332994462,0
20,1218,0.355385717,1.313456796,0.519287411,3.695862647,28.26821467,2.170362705,5.480000469,3.685142866,0.355899644,1.309356951,0
20,1247,0.407967709,1.030776406,0.571144234,2.526612729,27.34974152,3.227375221,1.168690971,4.98592479,1.514593633,1.079009215,0
20,1276,0.357805374,0.958602587,0.463611382,2.679117355,27.26700731,2.219003076,0.067929524,2.288559578,1.363465812,1.058259955,0
20,1305,0.132097178,0.959017117,0.388195087,7.259936451,26.76196658,2.318223048,0.074251756,0.39680941,3.17599788,0.931598671,1
20,1334,0.369941034,0.968736496,0.602149372,2.61862407,28.7924978,2.462956265,0.222487183,5.76366088,1.423412966,1.44084412,0
20,1363,0.198797023,0.930260509,0.386185961,4.679448883,27.17951016,0.977410942,0.364330621,0.346412271,0.618806824,1.036316177,0
20,1392,0.361210981,0.933204624,0.582274726,2.583544448,26.72238972,2.287463196,0.319428353,5.265123217,1.458175892,0.921673022,0
20,1421,0.388795239,1.704182683,0.494518966,4.383239584,33.07141271,2.841966843,11.43916951,3.063848624,0.325271688,2.513971154,0
20,145,0.247235943,1.01865319,0.432529755,4.120166261,31.54775583,0.003683209,0.983793323,1.508904829,0.064573378,2.131846847,0
20,1450,0.200291759,1.128865042,0.424019422,5.636103291,32.3487968,0.947363504,2.664693104,1.295430741,1.566824605,2.332743277,1
20,1479,0.424268563,1.531715981,0.563217143,3.610250949,22.68115258,3.55505787,8.808787779,4.787080804,0.440738445,0.091845806,0
20,1508,0.424439525,1.445581503,0.497269325,3.405859769,31.01074989,3.558494589,7.495104889,3.132838899,0.643284392,1.997168874,0
20,1537,0.118912874,1.102462381,0.288724055,9.271177701,29.33907875,2.583256271,2.262012037,2.098332288,5.169081746,1.577923451,1
20,1566,0.34002137,0.62227359,0.522126396,1.830101415,35.13712879,1.861505878,5.061603508,3.756356244,2.204816879,3.032040763,0
20,1595,0.249742135,1.066987131,0.398290814,4.272355288,24.6802721,0.046696714,1.720960063,0.650051663,0.21538845,0.409521772,0
20,1624,0.292134645,0.791362989,0.478955907,2.708898118,26.01924261,0.898878449,2.482730837,2.67346323,1.333953908,0.745327808,0
20,1653,0.36106185,0.847850128,0.455479754,2.348212993,31.67187373,2.284465345,1.621215325,2.084584979,1.691382785,2.162974897,0
20,1682,0.319744307,0.979676119,0.415963513,3.063936082,24.39462862,1.453892767,0.38933321,1.093355477,0.982121208,0.337884044,0
20,1711,0.113636364,0.886835311,0.263598753,7.804150734,26.685416,2.689325608,1.026631503,2.728577972,3.715299025,0.912400229,1
20,174,0.316227766,0.961538462,0.533190811,3.040651596,26.53206314,1.383202642,0.112706121,4.033897196,1.005195483,0.87394022,0
20,1740,0.171498585,1.035240552,0.442130465,6.036437859,35.97555116,1.526168984,1.23677604,1.749730013,1.963544973,3.242312229,1
20,1769,0.35540619,0.911403826,0.47311045,2.564400544,37.13580198,2.170774252,0.651923961,2.526835182,1.477146965,3.533296402,0
20,1798,0.32659862,1.105628235,0.528423215,3.385281405,29.62497717,1.591679382,2.310296152,3.914306322,0.663676975,1.649625115,0
20,1827,0.201819,0.484584231,0.330311034,2.401083305,31.55285806,0.916662642,7.161577412,1.055160181,1.638989784,2.133126457,1
20,1914,0.162332299,0.844124207,0.340495629,5.199976923,33.00995025,1.710431299,1.678041348,0.79968876,1.134635564,2.498556725,0
20,1943,0.353558713,0.864756767,0.506970677,2.445864679,29.23343664,2.133635941,1.363363157,3.376188629,1.594612694,1.551429022,0
20,1972,0.17642258,0.822108307,0.321289983,4.659881435,23.82011308,1.427185958,2.013817577,1.281445169,0.59941603,0.193798881,0
20,2001,0.231154895,0.800734957,0.326423355,3.464062302,27.08810962,0.326947284,2.339793957,1.152679121,0.585607308,1.013393451,0
20,203,0.302993544,0.880899056,0.458066277,2.907319556,34.72514179,1.117165965,1.117168498,2.14946558,1.137323808,2.928716812,0
20,2030,0.359635287,0.78314949,0.513133229,2.177621383,29.7173795,2.25578831,2.607999289,3.530770727,1.860434304,1.672799084,0
20,2059,0.182923139,0.876123276,0.344136107,4.789570534,27.75178152,1.29651058,1.19000646,0.708370633,0.727934302,1.179838514,0
20,2088,0.355562752,0.93586945,0.469420771,2.632079556,23.6736081,2.173921492,0.278785673,2.434282897,1.410078955,0.157056281,0
20,2117,0.333653078,1.155642767,0.401306438,3.463605895,30.04659605,1.733489342,3.073094474,0.725695893,0.586059594,1.755364684,0
20,2146,0.303203657,1.073806884,0.393283234,3.541536714,30.34981631,1.121389701,1.824971753,0.524441013,0.508832331,1.831410566,0
20,2175,0.309039832,0.719792255,0.418630802,2.329124532,29.32765985,1.238709526,3.5742943,1.160262026,1.710298917,1.575059656,0
20,2204,0.120824419,0.788102891,0.360819396,6.522712044,18.52191711,2.544830052,2.532452333,0.289885262,2.445429099,1.13495793,0
20,2233,0.321877077,0.876379619,0.453493087,2.722715232,29.86524041,1.496766083,1.186096833,2.0347512,1.320261534,1.709881743,0
20,2262,0.22278922,0.914564924,0.452560456,4.105068118,30.73549351,0.49511556,0.603712378,2.011357002,0.04961154,1.928136171,0
20,2291,0.223702704,0.870767072,0.492073265,3.892519207,32.638357,0.47675254,1.271696783,3.002500393,0.16101849,2.405363294,1
20,232,0.290996161,0.813846002,0.440971532,2.796758554,30.55879485,0.875992447,2.139830402,1.720659225,1.246886671,1.883821173,0
20,2320,0.321463268,1.068039309,0.503374182,3.322430319,29.16606851,1.488447632,1.737007379,3.285973782,0.725960644,1.534533485,0
20,2349,0.327131334,1.151320062,0.502950775,3.519442936,27.17691622,1.602388096,3.007166603,3.275352987,0.530726648,1.035665631,0
20,2378,0.195467509,0.896939024,0.349000176,4.588686003,28.71915255,1.044341426,0.872534385,0.586359807,0.528863347,1.422449557,0
20,2407,0.323497497,0.783650358,0.433322202,2.422430978,28.01212121,1.529340062,2.600360285,1.528782644,1.617834837,1.245130198,0
20,2436,0.359908072,0.776990044,0.48497903,2.15885695,32.02539057,2.261271897,2.701940297,2.824547884,1.879029332,2.251634869,0
20,2465,0.252538136,0.788840655,0.44893863,3.123649628,39.68791548,0.102902423,2.521200297,1.920506735,0.922946753,4.173351661,0
20,2494,0.092592593,0.813682038,0.272335221,8.787766006,19.40908629,3.11235122,2.142331113,2.509431498,4.690034268,0.912461049,0
20,2523,0.126390035,0.787024854,0.320263915,6.226953379,19.67543253,2.432949051,2.548894045,1.307183162,2.152340528,0.845662956,1
20,2552,0.321598232,0.836537973,0.486663852,2.601189589,22.66666667,1.491160698,1.793743052,2.866810122,1.44069005,0.095478789,0
20,2581,0.339728326,0.921871007,0.533264085,2.713553556,34.02449181,1.85561506,0.492283397,4.035735207,1.329340498,2.752997863,0
20,261,0.25,0.862253384,0.423356245,3.449013534,26.05692479,0.05188036,1.401543593,1.278795544,0.600520216,0.754778279,0
20,2610,0.384615385,0.9448526,0.589039598,2.456616759,35.023933,2.757942662,0.141778863,5.434813951,1.583957683,3.003651914,0
20,2639,0.38408935,1.032604566,0.525493151,2.688448834,34.09304063,2.747368227,1.196573206,3.840808297,1.354218577,2.770189509,0
20,2668,0.371771447,1.363431316,0.597562568,3.667391159,27.76852204,2.499751545,6.242188543,5.648605012,0.384114094,1.184036939,0
20,2697,0.389833274,1.323794709,0.521166165,3.395797124,27.78142085,2.862833592,5.637669496,3.732269728,0.653256192,1.187271886,0
20,2726,0.348849946,1.297934138,0.487753761,3.720608683,25.70610658,2.038979483,5.243256126,2.894149512,0.331377015,0.666795107,0
20,2755,0.369216406,1.291971048,0.527644297,3.499224373,24.04253636,2.448389674,5.152309855,3.894767868,0.550762678,0.249581347,0
20,2784,0.326681538,0.99663015,0.504049387,3.050769741,27.87173316,1.593346215,0.647908198,3.302910689,0.995168685,1.20992169,0
20,2813,0.392666735,0.899632437,0.547009617,2.291083908,26.7471193,2.919792326,0.831455702,4.38052955,1.747996112,0.927875058,0
20,29,0.253228717,1.004739363,0.387492522,3.96771493,13.35908781,0.116784611,0.771586126,0.379186183,0.086501631,2.429765567,0
20,290,0.585078927,2.429680169,0.665414864,4.152739155,28.47483088,6.787696294,22.50411887,7.350619058,0.096852206,1.3611751,0
20,2958,0.253869284,1.060456257,0.472160813,4.177174339,26.63737675,0.129661388,1.62135422,2.503014389,0.121066789,0.900352264,1
20,3045,0.359909446,1.990551452,0.588586528,5.530700779,24.61653369,2.261299503,15.80673243,5.42344911,1.462373661,0.393536547,0
20,3103,0.40155025,1.309897277,0.512642641,3.26210051,27.43516982,3.098370332,5.425712332,3.518464759,0.785745799,1.100434137,0
20,3132,0.393372067,2.321462726,0.603413769,5.901442739,11.54122957,2.933971034,20.85363689,5.795377164,1.829768582,2.885673866,0
20,3161,0.384438816,1.303962733,0.527132014,3.391860238,27.34501331,2.754393245,5.335201445,3.881917693,0.657157535,1.077823407,0
20,3190,0.385469931,1.402819031,0.561850969,3.639243732,28.71853962,2.775120911,6.842911607,4.752811554,0.412007407,1.422295837,0
20,3219,0.528501294,1.853239816,0.737957528,3.506594663,29.67241209,5.65036269,13.71251939,9.170286763,0.543458927,1.661521517,0
20,3277,0.229248216,0.879160439,0.351576142,3.834971779,30.82280499,0.365275677,1.143685072,0.521744012,0.218046383,1.950033384,0
20,3306,0.354361848,1.216623366,0.491088065,3.433279777,25.94224354,2.149780706,4.003142135,2.977787544,0.61611193,0.726016888,0
20,348,0.242099593,0.926276506,0.381648312,3.826014304,28.83334547,0.106935019,0.425092782,0.232589418,0.22692299,1.451088477,0
20,3741,0.165647289,0.98919502,0.322404517,5.971694588,11.69565187,1.643792773,0.534511052,1.253488069,1.8993862,2.846945651,0
20,377,0.349290891,0.874598163,0.495455842,2.503924908,17.51661973,2.047843443,1.213266773,3.0873493,1.53707663,1.387080682,0
20,3828,0.357737065,1.104122791,0.525285663,3.086408699,20.33646074,2.21762993,2.287335824,3.835603636,0.959851473,0.679880915,0
20,3857,0.375567016,1.171012689,0.570072864,3.117985975,14.92415652,2.576050758,3.307509365,4.959050425,0.928559275,2.037255413,0
20,3886,0.201267591,0.999054969,0.375939083,4.963814408,33.80815449,0.927747151,0.6848904,0.089378522,0.900605111,2.698741718,0
20,3973,0.290750894,0.991354305,0.431114296,3.409634585,31.24824357,0.871062053,0.567443456,1.473399293,0.639543654,2.05673091,0
20,4002,0.240575793,1.030349891,0.461100368,4.282849395,27.7676356,0.137566711,1.162185954,2.225573028,0.225787816,1.183814625,1
20,406,0.393807711,1.331004735,0.528688173,3.37983411,28.2015942,2.942728437,5.747633443,3.920952555,0.669075092,1.292648925,0
20,4089,0.352260686,1.256592659,0.553828149,3.567223671,23.06611303,2.10754279,4.612735161,4.551566311,0.483377275,0.004700042,1
20,4118,0.336952694,0.809952605,0.462369348,2.403757618,23.06611303,1.799818812,2.199210683,2.25740427,1.636339615,0.004700042,0
